DATETIME,price
2018-04-11,4.25
2018-04-12,4.217
2018-04-13,4.189
2018-04-16,4.114
2018-04-17,4.102
2018-04-18,4.06
2018-04-19,4.111
2018-04-20,4.061
2018-04-23,4.06
2018-04-24,4.15
2018-04-25,4.137
2018-04-26,4.054
2018-04-27,4.062
2018-05-02,4.071
2018-05-03,4.102
2018-05-04,4.093
2018-05-07,4.14
2018-05-08,4.19
2018-05-09,4.18
2018-05-10,4.207
2018-05-11,4.184
2018-05-14,4.218
2018-05-15,4.24
2018-05-16,4.201
2018-05-17,4.173
2018-05-18,4.219
2018-05-21,4.234
2018-05-22,4.217
2018-05-23,4.168
2018-05-24,4.139
2018-05-25,4.132
2018-05-28,4.159
2018-05-29,4.125
2018-05-30,4.068
2018-05-31,4.108
2018-06-01,4.108
2018-06-04,4.117
2018-06-05,4.163
2018-06-06,4.154
2018-06-07,4.143
2018-06-08,4.095
2018-06-11,4.105
2018-06-12,4.158
2018-06-13,4.116
2018-06-14,4.106
2018-06-15,4.085
2018-06-19,3.949
2018-06-20,3.958
2018-06-21,3.946
2018-06-22,3.987
2018-06-25,3.878
2018-06-26,3.849
2018-06-27,3.766
2018-06-28,3.735
2018-06-29,3.831
2018-07-02,3.725
2018-07-03,3.705
2018-07-04,3.68
2018-07-05,3.648
2018-07-06,3.677
2018-07-09,3.781
2018-07-10,3.79
2018-07-11,3.74
2018-07-12,3.81
2018-07-13,3.829
2018-07-16,3.811
2018-07-17,3.79
2018-07-18,3.778
2018-07-19,3.774
2018-07-20,3.84
2018-07-23,3.871
2018-07-24,3.935
2018-07-25,3.934
2018-07-26,3.888
2018-07-27,3.88
2018-07-30,3.861
2018-07-31,3.861
2018-08-01,3.789
2018-08-02,3.71
2018-08-03,3.651
2018-08-06,3.601
2018-08-07,3.704
2018-08-08,3.661
2018-08-09,3.733
2018-08-10,3.741
2018-08-13,3.724
2018-08-14,3.706
2018-08-15,3.628
2018-08-16,3.605
2018-08-17,3.56
2018-08-20,3.59
2018-08-21,3.652
2018-08-22,3.644
2018-08-23,3.66
2018-08-24,3.663
2018-08-27,3.755
2018-08-28,3.746
2018-08-29,3.731
2018-08-30,3.695
2018-08-31,3.667
2018-09-03,3.659
2018-09-04,3.7
2018-09-05,3.635
2018-09-06,3.592
2018-09-07,3.616
2018-09-10,3.564
2018-09-11,3.556
2018-09-12,3.534
2018-09-13,3.567
2018-09-14,3.575
2018-09-17,3.541
2018-09-18,3.604
2018-09-19,3.652
2018-09-20,3.653
2018-09-21,3.763
2018-09-25,3.73
2018-09-26,3.77
2018-09-27,3.754
2018-09-28,3.791
2018-10-08,3.621
2018-10-09,3.626
2018-10-10,3.619
2018-10-11,3.443
2018-10-12,3.507
2018-10-15,3.446
2018-10-16,3.424
2018-10-17,3.434
2018-10-18,3.358
2018-10-19,3.447
2018-10-22,3.615
2018-10-23,3.508
2018-10-24,3.52
2018-10-25,3.521
2018-10-26,3.492
2018-10-29,3.395
2018-10-30,3.425
2018-10-31,3.469
2018-11-01,3.496
2018-11-02,3.63
2018-11-05,3.591
2018-11-06,3.571
2018-11-07,3.557
2018-11-08,3.385
2018-11-09,3.332
2018-11-12,3.37
2018-11-13,3.401
2018-11-14,3.368
2018-11-15,3.407
2018-11-16,3.42
2018-11-19,3.46
2018-11-20,3.385
2018-11-21,3.396
2018-11-22,3.382
2018-11-23,3.308
2018-11-26,3.295
2018-11-27,3.295
2018-11-28,3.337
2018-11-29,3.306
2018-11-30,3.335
2018-12-03,3.427
2018-12-04,3.433
2018-12-05,3.42
2018-12-06,3.348
2018-12-07,3.344
2018-12-10,3.311
2018-12-11,3.163
2018-12-12,3.174
2018-12-13,3.225
2018-12-14,3.175
2018-12-17,3.166
2018-12-18,3.128
2018-12-19,3.094
2018-12-20,3.072
2018-12-21,3.034
2018-12-24,3.039
2018-12-25,3.026
2018-12-26,3.008
2018-12-27,2.998
2018-12-28,3.013
2019-01-02,2.968
2019-01-03,2.964
2019-01-04,3.041
2019-01-07,3.05
2019-01-08,3.051
2019-01-09,3.073
2019-01-10,3.076
2019-01-11,3.1
2019-01-14,3.071
2019-01-15,3.127
2019-01-16,3.13
2019-01-17,3.116
2019-01-18,3.167
2019-01-21,3.185
2019-01-22,3.145
2019-01-23,3.137
2019-01-24,3.161
2019-01-25,3.184
2019-01-28,3.18
2019-01-29,3.194
2019-01-30,3.174
2019-01-31,3.201
2019-02-01,3.256
2019-02-11,3.302
2019-02-12,3.326
2019-02-13,3.395
2019-02-14,3.405
2019-02-15,3.34
2019-02-18,3.438
2019-02-19,3.431
2019-02-20,3.442
2019-02-21,3.439
2019-02-22,3.525
2019-02-25,3.771
2019-02-26,3.691
2019-02-27,3.672
2019-02-28,3.664
2019-03-01,3.733
2019-03-04,3.777
2019-03-05,3.808
2019-03-06,3.837
2019-03-07,3.8
2019-03-08,3.658
2019-03-11,3.712
2019-03-12,3.736
2019-03-13,3.713
2019-03-14,3.689
2019-03-15,3.735
2019-03-18,3.85
2019-03-19,3.823
2019-03-20,3.823
2019-03-21,3.822
2019-03-22,3.827
2019-03-25,3.742
2019-03-26,3.698
2019-03-27,3.728
2019-03-28,3.717
2019-03-29,3.86
2019-04-01,3.967
2019-04-02,3.964
2019-04-03,4.017
2019-04-04,4.068
2019-04-08,4.041
2019-04-09,4.063
2019-04-10,4.073
2019-04-11,3.997
2019-04-12,3.984
2019-04-15,3.958
2019-04-16,4.078
2019-04-17,4.071
2019-04-18,4.06
2019-04-19,4.12
2019-04-22,4.022
2019-04-23,4.01
2019-04-24,4.017
2019-04-25,3.933
2019-04-26,3.883
2019-04-29,3.897
2019-04-30,3.898
2019-05-06,3.68
2019-05-07,3.712
2019-05-08,3.662
2019-05-09,3.6
2019-05-10,3.718
2019-05-13,3.662
2019-05-14,3.639
2019-05-15,3.717
2019-05-16,3.741
2019-05-17,3.64
2019-05-20,3.609
2019-05-21,3.653
2019-05-22,3.646
2019-05-23,3.585
2019-05-24,3.588
2019-05-27,3.633
2019-05-28,3.656
2019-05-29,3.657
2019-05-30,3.651
2019-05-31,3.637
2019-06-03,3.642
2019-06-04,3.611
2019-06-05,3.602
2019-06-06,3.57
2019-06-10,3.616
2019-06-11,3.725
2019-06-12,3.704
2019-06-13,3.695
2019-06-14,3.672
2019-06-17,3.677
2019-06-18,3.683
2019-06-19,3.737
2019-06-20,3.847
2019-06-21,3.855
2019-06-24,3.859
2019-06-25,3.823
2019-06-26,3.823
2019-06-27,3.865
2019-06-28,3.863
2019-07-01,3.962
2019-07-02,3.965
2019-07-03,3.93
2019-07-04,3.904
2019-07-05,3.927
2019-07-08,3.837
2019-07-09,3.829
2019-07-10,3.83
2019-07-11,3.831
2019-07-12,3.86
2019-07-15,3.874
2019-07-16,3.86
2019-07-17,3.853
2019-07-18,3.827
2019-07-19,3.865
2019-07-22,3.837
2019-07-23,3.845
2019-07-24,3.875
2019-07-25,3.911
2019-07-26,3.918
2019-07-29,3.918
2019-07-30,3.93
2019-07-31,3.902
2019-08-01,3.865
2019-08-02,3.814
2019-08-05,3.743
2019-08-06,3.698
2019-08-07,3.688
2019-08-08,3.735
2019-08-09,3.703
2019-08-12,3.759
2019-08-13,3.733
2019-08-14,3.748
2019-08-15,3.755
2019-08-16,3.78
2019-08-19,3.864
2019-08-20,3.853
2019-08-21,3.846
2019-08-22,3.856
2019-08-23,3.885
2019-08-26,3.84
2019-08-27,3.878
2019-08-28,3.867
2019-08-29,3.857
2019-08-30,3.869
2019-09-02,3.912
2019-09-03,3.913
2019-09-04,3.96
2019-09-05,3.998
2019-09-06,4.029
2019-09-09,4.041
2019-09-10,4.03
2019-09-11,4.002
2019-09-12,4.044
2019-09-16,4.03
2019-09-17,3.961
2019-09-18,3.975
2019-09-19,3.99
2019-09-20,4.002
2019-09-23,3.967
2019-09-24,3.967
2019-09-25,3.942
2019-09-26,3.913
2019-09-27,3.919
2019-09-30,3.879
2019-10-08,3.9
2019-10-09,3.909
2019-10-10,3.941
2019-10-11,3.987
2019-10-14,4.017
2019-10-15,4.006
2019-10-16,3.99
2019-10-17,3.996
2019-10-18,3.934
2019-10-21,3.946
2019-10-22,3.961
2019-10-23,3.943
2019-10-24,3.944
2019-10-25,3.968
2019-10-28,3.991
2019-10-29,3.979
2019-10-30,3.958
2019-10-31,3.955
2019-11-01,4.03
2019-11-04,4.048
2019-11-05,4.069
2019-11-06,4.053
2019-11-07,4.058
2019-11-08,4.042
2019-11-11,3.973
2019-11-12,3.97
2019-11-13,3.971
2019-11-14,3.971
2019-11-15,3.949
2019-11-18,3.978
2019-11-19,4.019
2019-11-20,3.979
2019-11-21,3.958
2019-11-22,3.912
2019-11-25,3.942
2019-11-26,3.95
2019-11-27,3.947
2019-11-28,3.934
2019-11-29,3.896
2019-12-02,3.903
2019-12-03,3.918
2019-12-04,3.919
2019-12-05,3.948
2019-12-06,3.971
2019-12-09,3.963
2019-12-10,3.966
2019-12-11,3.97
2019-12-12,3.959
2019-12-13,4.039
2019-12-16,4.053
2019-12-17,4.115
2019-12-18,4.101
2019-12-19,4.096
2019-12-20,4.088
2019-12-23,4.038
2019-12-24,4.059
2019-12-25,4.067
2019-12-26,4.092
2019-12-27,4.087
2019-12-30,4.145
2019-12-31,4.17
2020-01-02,4.219
2020-01-03,4.215
2020-01-06,4.199
2020-01-07,4.226
2020-01-08,4.188
2020-01-09,4.228
2020-01-10,4.236
2020-01-13,4.28
2020-01-14,4.194
2020-01-15,4.16
2020-01-16,4.151
2020-01-17,4.156
2020-01-20,4.185
2020-01-21,4.114
2020-01-22,4.126
2020-01-23,4.003
2020-02-03,3.648
2020-02-04,3.79
2020-02-05,3.825
2020-02-06,3.898
2020-02-07,3.896
2020-02-10,3.907
2020-02-11,3.951
2020-02-12,3.985
2020-02-13,3.957
2020-02-14,3.985
2020-02-17,4.068
2020-02-18,4.049
2020-02-19,4.048
2020-02-20,4.14
2020-02-21,4.155
2020-02-24,4.124
2020-02-25,4.113
2020-02-26,4.073
2020-02-27,4.076
2020-02-28,3.937
2020-03-02,4.062
2020-03-03,4.079
2020-03-04,4.111
2020-03-05,4.195
2020-03-06,4.131
2020-03-09,4.005
2020-03-10,4.081
2020-03-11,4.018
2020-03-12,3.957
2020-03-13,3.898
2020-03-16,3.734
2020-03-17,3.697
2020-03-18,3.64
2020-03-19,3.594
2020-03-20,3.657
2020-03-23,3.537
2020-03-24,3.617
2020-03-25,3.713
2020-03-26,3.693
2020-03-27,3.709
2020-03-30,3.673
2020-03-31,3.677
2020-04-01,3.672
2020-04-02,3.729
2020-04-03,3.708
2020-04-07,3.789
2020-04-08,3.773
2020-04-09,3.794
2020-04-10,3.772
2020-04-13,3.753
2020-04-14,3.816
2020-04-15,3.792
2020-04-16,3.794
2020-04-17,3.828
2020-04-20,3.845
2020-04-21,3.81
2020-04-22,3.837
2020-04-23,3.827
2020-04-24,3.795
2020-04-27,3.818
2020-04-28,3.839
2020-04-29,3.861
2020-04-30,3.917
2020-05-06,3.927
2020-05-07,3.921
2020-05-08,3.96
2020-05-11,3.957
2020-05-12,3.957
2020-05-13,3.966
2020-05-14,3.929
2020-05-15,3.909
2020-05-18,3.923
2020-05-19,3.952
2020-05-20,3.936
2020-05-21,3.912
2020-05-22,3.826
2020-05-25,3.827
2020-05-26,3.873
2020-05-27,3.854
2020-05-28,3.854
2020-05-29,3.871
2020-06-01,3.98
2020-06-02,3.99
2020-06-03,3.988
2020-06-04,3.988
2020-06-05,4.013
2020-06-08,4.034
2020-06-09,4.054
2020-06-10,4.053
2020-06-11,4.017
2020-06-12,4.023
2020-06-15,3.971
2020-06-16,4.024
2020-06-17,4.032
2020-06-18,4.068
2020-06-19,4.112
2020-06-22,4.12
2020-06-23,4.139
2020-06-24,4.174
2020-06-29,4.139
2020-06-30,4.189
2020-07-01,4.283
2020-07-02,4.38
2020-07-03,4.463
2020-07-06,4.776
2020-07-07,4.744
2020-07-08,4.81
2020-07-09,4.886
2020-07-10,4.8
2020-07-13,4.899
2020-07-14,4.862
2020-07-15,4.801
2020-07-16,4.572
2020-07-17,4.602
2020-07-20,4.738
2020-07-21,4.754
2020-07-22,4.793
2020-07-23,4.778
2020-07-24,4.571
2020-07-27,4.594
2020-07-28,4.631
2020-07-29,4.759
2020-07-30,4.728
2020-07-31,4.758
2020-08-03,4.84
2020-08-04,4.842
2020-08-05,4.846
2020-08-06,4.827
2020-08-07,4.781
2020-08-10,4.797
2020-08-11,4.761
2020-08-12,4.717
2020-08-13,4.702
2020-08-14,4.793
2020-08-17,4.891
2020-08-18,4.885
2020-08-19,4.81
2020-08-20,4.76
2020-08-21,4.797
2020-08-24,4.83
2020-08-25,4.842
2020-08-26,4.784
2020-08-27,4.815
2020-08-28,4.935
2020-08-31,4.89
2020-09-01,4.925
2020-09-02,4.918
2020-09-03,4.903
2020-09-04,4.849
2020-09-07,4.747
2020-09-08,4.769
2020-09-09,4.656
2020-09-10,4.664
2020-09-11,4.7
2020-09-14,4.73
2020-09-15,4.761
2020-09-16,4.736
2020-09-17,4.709
2020-09-18,4.83
2020-09-21,4.777
2020-09-22,4.716
2020-09-23,4.73
2020-09-24,4.653
2020-09-25,4.656
2020-09-28,4.664
2020-09-29,4.674
2020-09-30,4.661
2020-10-09,4.755
2020-10-12,4.905
2020-10-13,4.921
2020-10-14,4.896
2020-10-15,4.886
2020-10-16,4.872
2020-10-19,4.844
2020-10-20,4.882
2020-10-21,4.877
2020-10-22,4.862
2020-10-23,4.81
2020-10-26,4.769
2020-10-27,4.781
2020-10-28,4.82
2020-10-29,4.863
2020-10-30,4.776
2020-11-02,4.799
2020-11-03,4.853
2020-11-04,4.892
2020-11-05,4.97
2020-11-06,4.972
2020-11-09,5.067
2020-11-10,5.039
2020-11-11,4.995
2020-11-12,4.99
2020-11-13,4.943
2020-11-16,4.994
2020-11-17,4.983
2020-11-18,4.975
2020-11-19,5.017
2020-11-20,5.036
2020-11-23,5.09
2020-11-24,5.061
2020-11-25,5.002
2020-11-26,5.003
2020-11-27,5.077
2020-11-30,5.055
2020-12-01,5.161
2020-12-02,5.153
2020-12-03,5.152
2020-12-04,5.159
2020-12-07,5.118
2020-12-08,5.1
2020-12-09,5.04
2020-12-10,5.029
2020-12-11,4.973
2020-12-14,5.017
2020-12-15,5.032
2020-12-16,5.041
2020-12-17,5.114
2020-12-18,5.09
2020-12-21,5.127
2020-12-22,5.051
2020-12-23,5.093
2020-12-24,5.095
2020-12-25,5.135
2020-12-28,5.154
2020-12-29,5.138
2020-12-30,5.198
2020-12-31,5.312
2021-01-04,5.355
2021-01-05,5.453
2021-01-06,5.504
2021-01-07,5.621
2021-01-08,5.597
2021-01-11,5.535
2021-01-12,5.69
2021-01-13,5.67
2021-01-14,5.569
2021-01-15,5.549
2021-01-18,5.607
2021-01-19,5.53
2021-01-20,5.562
2021-01-21,5.655
2021-01-22,5.687
2021-01-25,5.617
2021-01-26,5.512
2021-01-27,5.52
2021-01-28,5.382
2021-01-29,5.346
2021-02-01,5.414
2021-02-02,5.493
2021-02-03,5.487
2021-02-04,5.476
2021-02-05,5.479
2021-02-08,5.555
2021-02-09,5.68
2021-02-10,5.816
2021-02-18,5.768
2021-02-19,5.773
2021-02-22,5.588
2021-02-23,5.577
2021-02-24,5.425
2021-02-25,5.477
2021-02-26,5.347
2021-03-01,5.415
2021-03-02,5.354
2021-03-03,5.446
2021-03-04,5.287
2021-03-05,5.265
2021-03-08,5.071
2021-03-09,4.977
2021-03-10,4.998
2021-03-11,5.128
2021-03-12,5.142
2021-03-15,5.041
2021-03-16,5.072
2021-03-17,5.094
2021-03-18,5.135
2021-03-19,5.003
2021-03-22,5.049
2021-03-23,5.009
2021-03-24,4.932
2021-03-25,4.93
2021-03-26,5.031
2021-03-29,5.043
2021-03-30,5.086
2021-03-31,5.054
2021-04-01,5.105
2021-04-02,5.156
2021-04-06,5.131
2021-04-07,5.098
2021-04-08,5.109
2021-04-09,5.036
2021-04-12,4.951
2021-04-13,4.945
2021-04-14,4.972
2021-04-15,4.946
2021-04-16,4.963
2021-04-19,5.086
2021-04-20,5.082
2021-04-21,5.09
2021-04-22,5.089
2021-04-23,5.139
2021-04-26,5.08
2021-04-27,5.087
2021-04-28,5.126
2021-04-29,5.17
2021-04-30,5.127
2021-05-06,5.059
2021-05-07,4.998
2021-05-10,4.998
2021-05-11,5.024
2021-05-12,5.054
2021-05-13,4.998
2021-05-14,5.121
2021-05-17,5.185
2021-05-18,5.187
2021-05-19,5.175
2021-05-20,5.193
2021-05-21,5.134
2021-05-24,5.159
2021-05-25,5.325
2021-05-26,5.326
2021-05-27,5.345
2021-05-28,5.33
2021-05-31,5.337
2021-06-01,5.344
2021-06-02,5.303
2021-06-03,5.262
2021-06-04,5.295
2021-06-07,5.29
2021-06-08,5.249
2021-06-09,5.253
2021-06-10,5.29
2021-06-11,5.239
2021-06-15,5.178
2021-06-16,5.108
2021-06-17,5.117
2021-06-18,5.126
2021-06-21,5.117
2021-06-22,5.143
2021-06-23,5.172
2021-06-24,5.189
2021-06-25,5.267
2021-06-28,5.278
2021-06-29,5.225
2021-06-30,5.255
2021-07-01,5.254
2021-07-02,5.117
2021-07-05,5.123
2021-07-06,5.125
2021-07-07,5.181
2021-07-08,5.136
2021-07-09,5.112
2021-07-12,5.178
2021-07-13,5.194
2021-07-14,5.14
2021-07-15,5.205
2021-07-16,5.161
2021-07-19,5.177
2021-07-20,5.164
2021-07-21,5.204
2021-07-22,5.209
2021-07-23,5.157
2021-07-26,4.988
